,model1_fc1,model1_fc2,model2_fc1,model2_fc2,model2_wa1,model2_wa2,model1_wa1,model1_wa2,train_epoch
2529,33855.921875,1012.611328125,33856.875,1012.9329833984375,33856.5,1012.9498291015625,33856.04296875,1012.6082763671875,422
2530,33856.05859375,1012.6553955078125,33856.77734375,1013.0051879882812,33857.0078125,1013.0416870117188,33856.11328125,1012.6813354492188,422
2531,33856.265625,1012.7467041015625,33857.03125,1013.1203002929688,33857.21875,1013.13623046875,33856.3046875,1012.75341796875,422
2532,33857.21875,1013.13623046875,33857.734375,1013.3582763671875,33857.8203125,1013.4077758789062,33857.03125,1013.1203002929688,423
2533,33857.2890625,1013.106201171875,33857.8984375,1013.4324340820312,33858.16796875,1013.4143676757812,33857.3359375,1013.1765747070312,423
2534,33857.453125,1013.1559448242188,33858.20703125,1013.505126953125,33858.0625,1013.4638671875,33857.32421875,1013.187744140625,423
2535,33857.453125,1013.2205200195312,33858.3515625,1013.5902099609375,33857.9609375,1013.5554809570312,33857.46875,1013.2464599609375,423
2536,33857.6640625,1013.2626342773438,33858.3515625,1013.6322021484375,33858.3515625,1013.6578979492188,33857.4453125,1013.3085327148438,423
2537,33857.8203125,1013.4077758789062,33858.4921875,1013.7439575195312,33858.6875,1013.7596435546875,33857.734375,1013.3582763671875,423
2538,33858.6875,1013.7596435546875,33859.27734375,1014.0197143554688,33859.203125,1013.996337890625,33858.4921875,1013.7439575195312,424
2539,33858.875,1013.7568359375,33859.2109375,1014.0047607421875,33859.828125,1014.0982666015625,33858.703125,1013.7799072265625,424
2540,33858.73828125,1013.78759765625,33859.8984375,1014.127685546875,33859.375,1014.1011962890625,33858.98828125,1013.8211669921875,424
2541,33858.9453125,1013.871826171875,33859.84375,1014.1914672851562,33859.43359375,1014.2077026367188,33858.95703125,1013.8479614257812,424
2542,33859.16796875,1013.92919921875,33859.76171875,1014.2455444335938,33859.8984375,1014.2996826171875,33858.9140625,1013.9013671875,424
2543,33859.203125,1013.996337890625,33860.09375,1014.3717651367188,33860.046875,1014.4010620117188,33859.27734375,1014.0197143554688,424
2544,33860.046875,1014.4010620117188,33860.56640625,1014.6382446289062,33860.90234375,1014.6420288085938,33860.09375,1014.3717651367188,425
2545,33860.24609375,1014.3603515625,33861.19921875,1014.6503295898438,33860.8046875,1014.6995849609375,33860.30078125,1014.4525146484375,425
2546,33860.375,1014.4288330078125,33860.98828125,1014.7720947265625,33861.2421875,1014.7018432617188,33860.29296875,1014.4545288085938,425
2547,33860.421875,1014.496337890625,33861.33203125,1014.8690795898438,33860.89453125,1014.8052368164062,33860.421875,1014.5048828125,425
2548,33860.578125,1014.5439453125,33861.49609375,1014.90234375,33861.1171875,1014.9114990234375,33860.44921875,1014.5567016601562,425
2549,33860.90234375,1014.6420288085938,33861.4375,1015.0196533203125,33861.64453125,1015.0036010742188,33860.56640625,1014.6382446289062,425
2550,33861.64453125,1015.0036010742188,33862.296875,1015.2677612304688,33862.125,1015.2761840820312,33861.4375,1015.0196533203125,426
2551,33861.54296875,1015.020751953125,33862.3359375,1015.3045654296875,33862.625,1015.3275146484375,33861.94921875,1015.0604248046875,426
2552,33861.8359375,1015.0747680664062,33862.5859375,1015.3541259765625,33862.5859375,1015.3951416015625,33861.8046875,1015.0875854492188,426
2553,33862.0625,1015.1399536132812,33862.71875,1015.4625244140625,33862.4765625,1015.446533203125,33861.7578125,1015.1322021484375,426
2554,33862.08984375,1015.194091796875,33862.8671875,1015.5330810546875,33862.6953125,1015.536865234375,33861.9140625,1015.172607421875,426
2555,33862.125,1015.2761840820312,33862.95703125,1015.65478515625,33863.09375,1015.64013671875,33862.296875,1015.2677612304688,426
2556,33863.09375,1015.64013671875,33863.66015625,1015.890380859375,33863.7265625,1015.909423828125,33862.95703125,1015.65478515625,427
2557,33863.1171875,1015.658203125,33863.83984375,1015.9246826171875,33864.1171875,1015.967529296875,33863.359375,1015.677490234375,427
2558,33863.171875,1015.6578979492188,33864.046875,1016.0076904296875,33864.1328125,1016.0116577148438,33863.4296875,1015.742919921875,427
2559,33863.3984375,1015.7374267578125,33864.15625,1016.0894775390625,33864.0078125,1016.1005249023438,33863.375,1015.765625,427
2560,33863.546875,1015.7979125976562,33864.3125,1016.1512451171875,33864.2421875,1016.1748046875,33863.421875,1015.8074340820312,427
2561,33863.7265625,1015.909423828125,33864.453125,1016.2730712890625,33864.5625,1016.2666015625,33863.66015625,1015.890380859375,427
2562,33864.5625,1016.2666015625,33865.21875,1016.4982299804688,33865.12109375,1016.5429077148438,33864.453125,1016.2730712890625,428
2563,33864.6875,1016.2825927734375,33865.140625,1016.5957641601562,33865.74609375,1016.533935546875,33864.71875,1016.2896728515625,428
2564,33864.6015625,1016.3021850585938,33865.7265625,1016.62646484375,33865.359375,1016.6370239257812,33864.9453125,1016.3392333984375,428
2565,33864.8203125,1016.4005737304688,33865.58203125,1016.7151489257812,33865.5390625,1016.7255859375,33864.91796875,1016.366455078125,428
2566,33865.1953125,1016.427734375,33865.8984375,1016.787353515625,33865.6015625,1016.783935546875,33864.7265625,1016.4443359375,428
2567,33865.12109375,1016.5429077148438,33866.109375,1016.8870849609375,33865.85546875,1016.892822265625,33865.21875,1016.4982299804688,428
2568,33865.85546875,1016.892822265625,33866.65234375,1017.1542358398438,33866.59765625,1017.1427001953125,33866.109375,1016.8870849609375,429
2569,33866.2734375,1016.8992309570312,33866.734375,1017.1524047851562,33867.046875,1017.2232666015625,33866.1015625,1016.93896484375,429
2570,33866.2109375,1016.9175415039062,33867.2890625,1017.2646484375,33866.7109375,1017.228271484375,33866.27734375,1016.9869995117188,429
2571,33866.2734375,1016.981201171875,33867.13671875,1017.3241577148438,33866.8671875,1017.3558349609375,33866.40625,1017.03564453125,429
2572,33866.33984375,1017.0604858398438,33867.1875,1017.4331665039062,33867.19921875,1017.39013671875,33866.4921875,1017.0552978515625,429
2573,33866.59765625,1017.1427001953125,33867.46484375,1017.505615234375,33867.40625,1017.5257568359375,33866.65234375,1017.1542358398438,429
2574,33867.40625,1017.5257568359375,33868.078125,1017.7411499023438,33868.125,1017.800537109375,33867.46484375,1017.505615234375,430
2575,33867.8203125,1017.5437622070312,33868.453125,1017.8333129882812,33868.26953125,1017.7940063476562,33867.46875,1017.5411376953125,430
2576,33867.625,1017.5843505859375,33868.4609375,1017.89111328125,33868.453125,1017.8626708984375,33867.8125,1017.5681762695312,430
2577,33867.8125,1017.5957641601562,33868.48828125,1017.9671630859375,33868.4296875,1017.9544067382812,33867.8125,1017.661865234375,430
2578,33867.65625,1017.6939697265625,33868.4921875,1018.0110473632812,33868.8203125,1018.057373046875,33868.1328125,1017.6676025390625,430
2579,33868.125,1017.800537109375,33868.72265625,1018.130126953125,33869.09375,1018.1536254882812,33868.078125,1017.7411499023438,430
2580,33869.09375,1018.1536254882812,33869.765625,1018.3906860351562,33869.3515625,1018.3994140625,33868.72265625,1018.130126953125,431
2581,33868.94140625,1018.1607055664062,33869.5,1018.4132690429688,33870.171875,1018.4666748046875,33869.25,1018.169921875,431
2582,33869.16796875,1018.178466796875,33870.0390625,1018.4846801757812,33869.859375,1018.5079956054688,33869.14453125,1018.225830078125,431
2583,33869.1875,1018.2747192382812,33870.1796875,1018.5460205078125,33869.6953125,1018.624755859375,33869.328125,1018.2401733398438,431
2584,33869.2109375,1018.3017578125,33870.125,1018.656494140625,33870.13671875,1018.6585693359375,33869.5,1018.3223266601562,431
2585,33869.3515625,1018.3994140625,33870.0859375,1018.7926025390625,33870.6484375,1018.750732421875,33869.765625,1018.3906860351562,431
2586,33870.6484375,1018.750732421875,33871.09375,1019.0321655273438,33870.97265625,1019.0233764648438,33870.0859375,1018.7926025390625,432
2587,33870.3125,1018.788818359375,33871.28125,1019.09716796875,33871.34765625,1019.0498657226562,33870.8125,1018.794921875,432
2588,33870.7734375,1018.8228149414062,33871.3515625,1019.1276245117188,33871.50390625,1019.1403198242188,33870.50390625,1018.8278198242188,432
2589,33870.7265625,1018.8758544921875,33871.41015625,1019.212158203125,33871.421875,1019.2265014648438,33870.765625,1018.8932495117188,432
2590,33871.01953125,1018.978271484375,33871.46875,1019.3427124023438,33871.7265625,1019.2542114257812,33870.671875,1018.9163208007812,432
2591,33870.97265625,1019.0233764648438,33871.71875,1019.3916015625,33871.9765625,1019.4113159179688,33871.09375,1019.0321655273438,432
2592,33871.9765625,1019.4113159179688,33872.44921875,1019.630615234375,33872.5546875,1019.6771240234375,33871.71875,1019.3916015625,433
2593,33872.0859375,1019.3993530273438,33872.6796875,1019.7011108398438,33872.8671875,1019.6873779296875,33871.98046875,1019.45166015625,433
2594,33871.8984375,1019.4344482421875,33872.87890625,1019.750732421875,33872.8671875,1019.761474609375,33872.28515625,1019.491943359375,433
2595,33872.15625,1019.4806518554688,33873.109375,1019.8572387695312,33872.6640625,1019.83740234375,33872.21875,1019.552734375,433
2596,33872.3203125,1019.5643310546875,33873.296875,1019.9310913085938,33872.83984375,1019.911376953125,33872.24609375,1019.5791015625,433
2597,33872.5546875,1019.6771240234375,33873.28125,1020.0449829101562,33873.3359375,1020.016845703125,33872.44921875,1019.630615234375,433
2598,33873.3359375,1020.016845703125,33873.98046875,1020.2955932617188,33873.9609375,1020.2838745117188,33873.28125,1020.0449829101562,434
2599,33873.4140625,1020.0736083984375,33874.2109375,1020.3121337890625,33874.28125,1020.3546142578125,33873.6015625,1020.0487060546875,434
2600,33873.46484375,1020.09228515625,33874.42578125,1020.4381103515625,33874.30078125,1020.353271484375,33873.6953125,1020.1155395507812,434
2601,33873.6953125,1020.1666259765625,33874.4296875,1020.4829711914062,33874.28125,1020.4769287109375,33873.6796875,1020.1561889648438,434
2602,33873.9296875,1020.1600952148438,33874.6328125,1020.5397338867188,33874.47265625,1020.558837890625,33873.609375,1020.255859375,434
2603,33873.9609375,1020.2838745117188,33874.75,1020.6702270507812,33874.8125,1020.6337890625,33873.98046875,1020.2955932617188,434
2604,33874.8125,1020.6337890625,33875.43359375,1020.89306640625,33875.421875,1020.932373046875,33874.75,1020.6702270507812,435
2605,33874.8828125,1020.7054443359375,33875.8828125,1020.9395751953125,33875.5234375,1020.96142578125,33875.0546875,1020.6651611328125,435
2606,33875.2734375,1020.6942749023438,33875.6015625,1021.0169677734375,33876.0,1020.9869995117188,33874.7890625,1020.754638671875,435
2607,33875.203125,1020.76416015625,33875.921875,1021.1063232421875,33875.6875,1021.0645141601562,33875.0390625,1020.78662109375,435
2608,33875.3828125,1020.8175659179688,33876.171875,1021.1627807617188,33875.7890625,1021.1622314453125,33875.0390625,1020.8397216796875,435
2609,33875.421875,1020.932373046875,33876.234375,1021.2755737304688,33876.23828125,1021.2796630859375,33875.43359375,1020.89306640625,435
2610,33876.23828125,1021.2796630859375,33876.7421875,1021.5553588867188,33877.03515625,1021.5159912109375,33876.234375,1021.2755737304688,436
2611,33876.2734375,1021.2971801757812,33877.328125,1021.5344848632812,33876.98046875,1021.61767578125,33876.59375,1021.319091796875,436
2612,33876.70703125,1021.35400390625,33877.06640625,1021.6536254882812,33877.47265625,1021.601806640625,33876.26953125,1021.3345947265625,436
2613,33876.4921875,1021.4056396484375,33877.3828125,1021.7276611328125,33877.16796875,1021.706298828125,33876.6640625,1021.390625,436
2614,33876.578125,1021.4525146484375,33877.50390625,1021.77001953125,33877.421875,1021.81884765625,33876.77734375,1021.4505615234375,436
2615,33877.03515625,1021.5159912109375,33877.6328125,1021.8871459960938,33877.75,1021.9111328125,33876.7421875,1021.5553588867188,436
2616,33877.75,1021.9111328125,33878.1015625,1022.138427734375,33878.5859375,1022.1539306640625,33877.6328125,1021.8871459960938,437
2617,33877.796875,1021.9122314453125,33878.953125,1022.188720703125,33878.3125,1022.1890258789062,33877.96875,1021.926513671875,437
2618,33878.0546875,1021.930908203125,33878.4140625,1022.2432861328125,33879.0546875,1022.2628173828125,33877.8515625,1021.97802734375,437
2619,33877.97265625,1022.0534057617188,33878.88671875,1022.3242797851562,33878.5859375,1022.3543701171875,33878.1484375,1021.97216796875,437
2620,33878.203125,1022.0400390625,33878.9140625,1022.4104614257812,33878.92578125,1022.3989868164062,33878.10546875,1022.0892333984375,437
2621,33878.5859375,1022.1539306640625,33879.11328125,1022.519287109375,33879.21875,1022.5114135742188,33878.1015625,1022.138427734375,437
2622,33879.21875,1022.5114135742188,33879.796875,1022.7532348632812,33879.8203125,1022.79345703125,33879.11328125,1022.519287109375,438
2623,33879.1484375,1022.5327758789062,33879.83203125,1022.8145751953125,33880.3203125,1022.8140869140625,33879.57421875,1022.5484619140625,438
2624,33879.6640625,1022.595458984375,33880.50390625,1022.85498046875,33879.875,1022.8965454101562,33879.203125,1022.5711669921875,438
2625,33879.71875,1022.6316528320312,33880.45703125,1022.9464721679688,33879.921875,1022.9749145507812,33879.359375,1022.6470947265625,438
2626,33879.515625,1022.6785888671875,33880.6328125,1023.028564453125,33880.109375,1023.0282592773438,33879.69921875,1022.713134765625,438
2627,33879.8203125,1022.79345703125,33880.7109375,1023.1409912109375,33880.51171875,1023.13037109375,33879.796875,1022.7532348632812,438
2628,33880.51171875,1023.13037109375,33881.2265625,1023.3863525390625,33881.28125,1023.3907470703125,33880.7109375,1023.1409912109375,439
2629,33880.92578125,1023.13818359375,33881.34375,1023.4146728515625,33881.69921875,1023.41650390625,33880.703125,1023.183349609375,439
2630,33880.921875,1023.2022705078125,33881.890625,1023.4601440429688,33881.35546875,1023.4949951171875,33880.82421875,1023.1882934570312,439
2631,33881.28125,1023.2555541992188,33881.8125,1023.548095703125,33881.4609375,1023.5878295898438,33880.640625,1023.23681640625,439
2632,33881.14453125,1023.262451171875,33881.75,1023.6217651367188,33881.87109375,1023.6761474609375,33880.9375,1023.336181640625,439
2633,33881.28125,1023.3907470703125,33882.078125,1023.7470092773438,33882.0234375,1023.7557983398438,33881.2265625,1023.3863525390625,439
2634,33882.0234375,1023.7557983398438,33882.7734375,1023.993896484375,33882.640625,1024.004638671875,33882.078125,1023.7470092773438,440
2635,33882.23828125,1023.7701416015625,33882.76171875,1024.033447265625,33883.1796875,1024.0355224609375,33882.26171875,1023.7906494140625,440
2636,33882.1484375,1023.7548828125,33883.3046875,1024.0953369140625,33882.8515625,1024.0816650390625,33882.4921875,1023.8827514648438,440
2637,33882.6875,1023.88232421875,33883.328125,1024.183349609375,33882.8203125,1024.1624755859375,33882.1328125,1023.8615112304688,440
2638,33882.6015625,1023.908203125,33883.3515625,1024.227783203125,33883.1875,1024.2725830078125,33882.3828125,1023.9293823242188,440
2639,33882.640625,1024.004638671875,33883.30078125,1024.372802734375,33883.7109375,1024.35107421875,33882.7734375,1023.993896484375,440
2640,33883.7109375,1024.35107421875,33884.359375,1024.599365234375,33883.95703125,1024.624267578125,33883.30078125,1024.372802734375,441
2641,33883.3828125,1024.4063720703125,33884.140625,1024.6688232421875,33884.7109375,1024.6302490234375,33884.02734375,1024.3587646484375,441
2642,33884.046875,1024.392822265625,33884.72265625,1024.736083984375,33884.34375,1024.67724609375,33883.48046875,1024.4404296875,441
2643,33884.09765625,1024.4659423828125,33884.55859375,1024.8076171875,33884.50390625,1024.780029296875,33883.62890625,1024.480224609375,441
2644,33884.0078125,1024.5152587890625,33884.6953125,1024.8486328125,33884.765625,1024.888916015625,33883.9140625,1024.541259765625,441
